2,Serie A Review: Round 14,Nothing changed at the top of Serie A as all top teams won their games to keep the distance between one another unaltered. Juventus came back from behind against Lazio to win thanks to another goal by Ibrahimovic
3,Dell Recalls Notebook Adapters,"Dell has issued a recall notice for more than 4 million AC power adapters used with many of its notebook computers. The company says the adapters sometimes overheat, which could lead to a fire or electrical shock."
2,Beckham Criticized for Suspension (AP),AP - FIFA's president criticized England captain David Beckham for deliberately getting himself suspended for a World Cup qualifier and urged the English Football Association to take action.
4,SAP More Friendly to Oracle-PeopleSoft (Reuters),"Reuters - German business software giant SAP\ is starting to see the silver lining in a potential\linkup between rivals Oracle  and PeopleSoft ,\the German Sunday newspaper Welt am Sonntag reported."
3,Buying a stereo with the Dropkick Murphys,"The bass should be in your face. That's what Matt Kelly, of Boston's popular punk rock band Dropkick Murphys, thinks is the mark of a great stereo system. And he should know. Kelly, 29, is the drummer for the band that likes to think of itself as a bit of an Irish lucky charm for the Red Sox."
1,Navy Says Kerry's Service Awards OK'd (AP),"AP - The Navy's chief investigator concluded Friday that procedures were followed properly in the approval of Sen. John Kerry's Silver Star, Bronze Star and Purple Heart medals, according to an internal Navy memo."
2,RYDER CUP: Padraig win lifts Langer,"Europe #39;s only player in the world top 10, Padraig Harrington, has given captain Bernhard Langer the perfect boost as they fly out to contest the Ryder Cup today."
2,Owen wants more action,Madrid - Michael Owen said on Friday he might be forced to reconsider his future with Real Madrid if his situation at the club doesn #39;t improve by the end of the year.
3,FTAA will lead to EU-like system,Promoting free trade does not have to be complex; it is best achieved by limiting government intervention through tariffs and subsidies.
4,Spyware Could Bungle XP SP2 Update,"Though Microsoft #39;s new security update package is all about protecting systems from worms, viruses and spyware, it can #39;t do much about what #39;s already on computersand that could pose a problem."
4,Sprint Plans to Be First with the Treo 650,"Sprint announced plans today be the first wireless carrier to offer the new palmOne Treo 650. The Treo 650 will be available next month at Sprint Stores, Sprint business channels and online for \$599."
1,Iraqi group claims murder of Kurdistan representatives,An Iraqi Islamic group says it has killed three members of the Kurdistan Democratic Party which cooperates with the Iraqi Government.
2,Jones Sues Accuser for Slander,"Posted December 16, 2004 - Track star Marion Jones, finding it difficult to outrun accusations she injected steroids, has filed a \$25 million lawsuit against trainer Victor Conte, who is the source of the allegations."
4,A Firefox in Internet Explorer #39;s Henhouse,"When was the last time you heard about the browser wars? Well, they #39;re back. The reason: For the first time in more than seven years, Microsoft is losing Web browser market share."
2,Agassi Sets Up Federer Showdown at U.S. Open,"NEW YORK (Reuters) - Sixth seed Andre Agassi set up a  mouthwatering quarter-final showdown with world number one  Roger Federer following a 6-3, 6-2, 6-2 win over Armenia's  Sargis Sargsian at the U.S. Open Monday."
3,Panel to Review Drug for Low Female Sex Drive,Procter   Gamble will try to persuade a federal advisory panel to recommend approval of the first drug to increase a woman's sex drive.
3,Firefox helping to make Web better for all,"This column gets results. A few months ago I suggested that Internet users would do well to give up on Microsoft Corp.'s buggy and insecure Internet Explorer browser and check out some well-crafted alternatives. And so you have, in a big way."
4,Spider-Venom Profits to Be Funneled Into Conservation,Pharmaceutical companies have profited from medicines derived from spiders. Now a group called Venom Venture is making sure some of that money goes toward conserving the spiders themselves.
1,Attacks against civilians in Darfur,"Omar Ahmad al-Bashir of Sudan, Christian Aid is calling for radical new measures to end the crisis in Sudan. Christian Aid is calling for a change in the mandate of the African Union monitors in Darfur."
3,Tucsonans worry about alternatives for Vioxx,Merck  amp; Co. pulls the drug when a study finds it doubles the risk of heart attack and strokes. Tucsonan Carolyn White feels the pain of rheumatoid arthritis in just about every major joint in her body - shoulders
1,North Korea says US steps up espionage flights,"SEOUL, South Korea North Korea says America has increased the number of spy flights over its territory this year. The North says there have had been at least 21-hundred such flights through November."
2,Lakers to start camp shorthanded,"Karl Malone's return to the NBA could be months away -- if he comes back at all. The Los Angeles Lakers said yesterday they don't know if the 41-year-old forward will play this season. Malone, who had surgery on his right knee in June, is a free agent and reportedly is being pursued by several teams. The Lakers will also ..."
3,Multiplex secures Ronin bid,"MULTIPLEX Group has seen off a late challenge to its takeover of Ronin Property Group, yesterday securing a crucial stake that all but guarantees a successful bid and a re-rating of the developer #39;s shares."
1,A Look at Presidential Polls (AP),"AP - Results of recent polls on the presidential race. Listed above each set of results is the name of the organization that conducted the poll, the dates, the number interviewed, whether it was adults, registered voters (RV) or likely voters (LV) and the margin of error (MoE). Results might not total 100 percent because of rounding."
1,Martin: Partnership  #39;even more important #39;,Canadian Prime Minister Paul Martin recounted Wednesday the hospitality Canadians displayed to stranded travelers after US airspace closed in the wake of the 2001 terror attacks.
4,Tech industry struggles with age-old conundrum,The silver-haired set is a growing yet elusive demographic for IT product engineers and Web site designers.
1,New York City Lowering Its Sights for a Convention Boom,"With the Republican National Convention just two weeks away, signs are pointing to a modest economic boost for few businesses."
2,Golden bust,"ATHENS -- Their best player didn't even last 20 minutes. The shooting eye that had surfaced against Spain -- and only Spain -- was never there. The uphill quest for Olympic gold by the United States came to an abrupt end last night, as Uncle Sam's lads were sliced, diced, dissected, filleted, and ultimately spanked by Argentina, 89-81."
3,Check Point jumps on higher revenue,NEW YORK (CBS.MW) - Shares of Check Point Software Technologies climbed more than 12 percent early Monday after topping analysts #39; expectations for the third quarter with a 22 percent revenue rise.
1,Let UN chief get on with job: Blair,TONY Blair threw his weight behind Kofi Annan yesterday amid a growing clamour in the US for the UN Secretary-General to resign over the Iraq oil-for-food scandal.
1,"UK welcomes progress made by India, Pakistan :","Shillong, Nov 19 : The UK today welcomed the progress made by India and Pakistan to normalise bilateral relations and said it would support this endeavour  #39;only from outside #39;."
4,"Judge Weighs Evidence in IBM, SCO Case (AP)",AP - IBM attorneys argued that Utah-based SCO Group has failed to provide any evidence that IBM allowed proprietary Unix code to enter the freely distributed Linux operating system and its  #36;5 billion suit making that claim should be dismissed.
